Title1,Body,Id,CreationDate,Title2,Body,Id,CreationDate
What happens to chemical bonds if the nucleus changes?,"<p>Lets say I have some <span class=""math-container"">$\ce{PuF6}$</span> (with the Plutonium being <span class=""math-container"">$\ce{^{240}Pu}$</span>). I take this <span class=""math-container"">$\ce{PuF6}$</span> and bombard it with neutrons. The <span class=""math-container"">$\ce{^{240}Pu}$</span> nuclei capture the neutrons, forming <span class=""math-container"">$\ce{^{241}Pu}$</span>, which decays after some time to <span class=""math-container"">$\ce{^{241}Am}$</span>. <span class=""math-container"">$\ce{AmF6}$</span> is not a stable molecule from what we know - we can't synthesize it in labs. So what exactly happens to the chemical bonds? <span class=""math-container"">$\ce{AmF4}$</span> seems stable - does a difluorine molecule just get ""kicked"" off?</p>
",133453,10-05-2020 12:29,What happens to a radioactive carbon dioxide molecule when its carbon-14 atom decays?,"<p>When carbon-14 decays, the decay products are nitrogen-14 and an electron (<strike>and an electron antineutrino, but that's chemically irrelevant</strike>*):</p>

<p>$$\ce{^14_6C -&gt; ^14_7N + e- + \overline{v_e}}$$</p>

<p>Let's assume that the carbon atom in question is part of a carbon dioxide molecule in the atmosphere. What would happen to the molecule when the atom decays into nitrogen? Will it be converted into a $\ce{NO2}$ molecule, or will it split apart? Will the electron created in the decay have sufficient energy to escape the molecule and form a positive ion?</p>

<p><a href=""https://chemistry.stackexchange.com/questions/39458/curious-about-the-chemistry-of-carbon-14-after-its-produced-in-the-atmosphere"">Here</a>'s a somewhat related question dealing with the formation of radioactive carbon dioxide.</p>

<p>* Of course, not all the energy from the defect will be transferred to the beta particle's kinetic energy, so this is in fact relevant for the rate. See Loong's answer for details.</p>
",65809,06-01-2017 10:20
Why are pressure or volume not able to change the equilibrium constant?,"<p>It is stated in my textbook that temperature is the only factor that can change the equilibrium constant. According to the Ideal Gas Law, temperature is dependent on the pressure and volume. Thus, shouldn't pressure and volume change the equilibrium constant too?</p>
",133465,10-05-2020 18:05,Why does the equilibrium constant depend on the temperature but not on pressure and concentration?,"<p>According to my textbook (and intuitively) certain changes when the aforementioned 3 variables are altered occur in accordance with Le Chatelier's Principle. However, what I don't understand is what makes temperature change alter the equilibrium constant while the other two do not. All three cause changes in the equilibrium position (the state of concentrations at which equilibrium is achieved with lowest possible stress in the system), so why don't they all also change $K_{eq}$?</p>
",9108,11-03-2014 02:37
Chemical bonding and crystal structure of silicon,"<p>I can understand that in Silicon Crystal a central Silicon atom shares its 4 valance electrons with 4 surrounding silicon atoms. And the chain continues. But then What happens to the outermost such Silicon atoms (in the drawing). They each will have incomplete so called octate.</p>
",133493,11-05-2020 09:35,What is the edge of a diamond like?,"<p>The chemical structure of a diamond is defined as an endless lattice in which each carbon atom is covalently bonded to four other carbon atoms situated at the four ends of a tetrahedron.  But of course they aren't endless; diamonds have edges and faces.  So what happens when the lattice reaches the edge and there aren't any other carbon atoms to bond to?  What is the ""surface layer"" of a diamond composed of?</p>
",7115,28-11-2013 16:43
Can a catalyst appear in the rate equation?,"<p>According to <a href=""https://en.wikipedia.org/wiki/Catalysis"" rel=""nofollow noreferrer"">Wikipedia</a>:</p>

<blockquote>
  <p>Chemical reactions occur faster in the presence of a catalyst because the catalyst provides an alternative reaction pathway with a lower activation energy than the non-catalyzed mechanism. In catalyzed mechanisms, the catalyst usually reacts to form a temporary intermediate, which then regenerates the original catalyst in a cyclic process.</p>
</blockquote>

<p>Since catalysts react in intermediate reaction and hence in the rate-determining step, is it possible that they appear in the kinetic rate equation?</p>

<p>If so are there some examples?</p>

<p>Edit: For more clarity I encountered this doubt in a true or false question which went like this:"" Catalyst can appear in kinetic rate equation"".</p>

<p>Edit 2: As told in the comments, another similar question says specifically that catalyst are not included in rate equations, but the question I encountered says it might sometimes. So there is some irregularity in my question which seems highly unlucky to me as I have read some examples like hydrolysis of esters where rate is directly proportional to H+ concentration. </p>

<p>Am I wrong?</p>
",133499,11-05-2020 11:49,"How can a catalyst not be included in a rate equation if, by definition, it speeds up a chemical reaction?","<p>I thought that anything not in a rate equation was automatically zeroth order and therefore did not affect the reaction. However, I have heard that catalysts can be involved in a reaction while not being in a rate equation. How can this be possible?</p>
",18380,12-10-2014 19:07
Is there an adhesive that is not dissolved by acetone?,"<p>I am trying to glue glass sheets together to make a sealed 13"" x 13"" x 13"" box. Inside this box there would be acetone gas used to melt 3D printed parts to make them more durable. Acetone will remove just about any type of adhesive I know and I was wondering if there is anything out there that would not react to acetone?</p>

<p>If you are going to send me the questions that was posted on this website titled ""Is there a paper glue that is NOT dissolved by acetone?"" don't send it, because I've seen it and the thing he suggested was to use tape, which wouldn't work because not only would it be very difficult to cover all the inside corners with tape to seal off the acetone gas from escaping, the acetone gas would either way slowly remove the tape away from the glass because it would seep under the edges of the tape.</p>
",133532,11-05-2020 20:48,Is there a paper glue that is NOT dissolved by acetone?,"<p>Short version of the question: I need a spray-on glue that will stick paper to wood that isn't dissolved by acetone. </p>

<p>Long version: I am trying to glue paper on wood. It's a big sheet of paper and I need it stuck on throughout because then I cut the wood-with-paper-on-it into pieces with a laser cutter. Therefore, I'm using a spray glue that can cover the whole sheet of paper quickly and evenly. I have tried a couple different glues. After the pieces are cut, I want to spray an acrylic coating over the resulting pieces to seal them. </p>

<p>The process works except for one problem: if the acetone in the acrylic spray seeps through, it dissolves every glue I have tried. I try to go light with the acrylic, but more than 50% of my pieces end up with the paper coming loose from the wood. I can glue it back on later, but that means that the positioning of the paper is way less precise and the edge seal isn't there, making it susceptible to water damage.</p>

<p>Are there any glues anyone knows of that meet this challenge? 
(I suppose, alternatively, is there an inexpensive sealant that doesn't use acetone? But I know the acrylic will hold up to the abuse these playing pieces are going to take, so I am hesitant to swap out that part of my process.)</p>
",85207,03-11-2017 02:19
Methyl group and acidic nature,"<p><a href=""https://i.stack.imgur.com/hPBnx.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/hPBnx.png"" alt=""enter image description here""></a></p>

<p>After reading various answers here on StackExchange (like <a href=""https://chemistry.stackexchange.com/questions/80840/why-is-the-methyl-group-electron-donating-via-the-inductive-effect"">Why is the methyl group electron-donating via the inductive effect?</a> and <a href=""https://chemistry.stackexchange.com/questions/65106/strongest-negative-inductive-effect-group-between-trimethylammonium-ammonium-an/65129#65129r"">Strongest negative inductive effect group between trimethylammonium, ammonium and dimethylsulfonium groups</a>), I am repeatedly seeing that -CH3 is electron donating through hyperconjugation. Otherwise is is electron withdrawing. So when comparing the acidic nature of the above two compounds, should we use electron withdrawing or electron donating nature of the methyl group?</p>

<p>Also will there be a difference if there is a normal cyclohexane instead of the conjugated benzene.</p>
",133553,12-05-2020 10:06,Ortho-effect in substituted aromatic acids and bases,"<p><img src=""https://i.stack.imgur.com/CQoPu.png"" width=""72"" alt=""2-methylaniline"">  <img src=""https://i.stack.imgur.com/j6qW6.png"" width=""83"" alt=""2-methylbenzoic acid""></p>

<p>When comparing <em>o,m,p</em>-toluidine basicities, the <em>ortho</em> effect is believed to explain why <em>o</em>-toluidine is weaker. But when comparing <em>o,m,p</em>-toluic acid basicities, the <em>ortho</em> effect is stated as a reason why <em>o</em>-toluic acid is stronger acid. I was told that the <em>ortho</em> effect is a phenomenon in which an <em>ortho-</em> group causes steric hindrance, forcing the $\ce{-COOH}$, $\ce{-NH2}$ or some other bulky group to move out of the plane, inhibiting resonance. Then, if the <em>ortho</em> effect inhibits resonance, why is <em>o</em>-toluic acid the strongest and <em>o</em>-toluidine the weakest?</p>

<p>Where am I going wrong in my understanding of the <em>ortho</em> effect?</p>
",7683,06-01-2014 12:41
Doubt about definition of boiling point,"<p>The definition of boiling point says boiling point is the temperature at which the vapour pressure of liquid becomes equal to vapour pressure of atmosphere. But how does the vapour pressure of the liquid form above the liquid when the surrounding (the portion just above the liquid) is having the atmospheric pressure. Where does the vapour pressure develop?</p>
",133682,14-05-2020 15:03,Vapor pressure and boiling point for solutions in open containers,"<p>Question 1: If we have an open container which has water in it and is heated. If there is no lid over the container then how can this water ever boil as there will be no vapor pressure created over the water surface.</p>

<p>Question 2: What is the logic in the fact that boiling starts when vapor pressure becomes equal to atmospheric pressure.</p>
",38653,08-10-2015 12:40
"What are chemical bonds made of, and how do they form?","<p>All atoms are linked together by chemical bonds, but what are the bonds themselves made of? I'm sorry that's a stupid question, but I'm only 14, and haven't entered high school yet, and my science class isn't really teaching me much I haven't learned. So please try to simplify your answer too.</p>
",133698,14-05-2020 18:30,Fundamental forces behind covalent bonding,"<p>I understand that covalent bonding is an equilibrium state between attractive and repulsive forces, but which one of fundamental forces actually causes atoms to attract each other? </p>

<p>Also, am I right to think that ""repulsion occurs when atoms are too close together"" comes from electrostatic interaction?</p>
",710,29-06-2012 10:44
Acidic strength of diethyl malonate vs ethyl acetoacetate,"<p><a href=""https://i.stack.imgur.com/1cnwS.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/1cnwS.png"" alt=""enter image description here""></a></p>

<blockquote>
  <p>Which would be more acidic, diethyl malonate <span class=""math-container"">$\left(\ce{CH2(CO2Et)2}\right)$</span> or ethyl acetoacetate <span class=""math-container"">$(\ce{CH3COCH2OOC2H5})$</span></p>
</blockquote>

<p>In the above compounds, I have marked the hydrogen which I think will be the most acidic. Now removing that hydrogen would yield a carbocation. Both the carbocations would be equally stabilized due to resonance effect. In fact diethyl malonate acid would be more stabilized due to the extra inductive effect of the extra oxygen. Yet Wikipedia shows that ethyl acetoacetate has a p<span class=""math-container"">$K_\text{a}$</span> less than that of diethylmalonate acid.</p>

<p>What is making it more acidic?</p>
",133721,15-05-2020 03:33,Is an ester or a ketone more acidic?,"<p>Two organic chemistry textbooks I've read (by Bruice and by Tandon) say:</p>

<blockquote>
  <p>Esters are more acidic than ketones, because the resonance between the two oxygen atoms gives less opportunity for the delocalization of the electron pair on the alpha carbon in esters contrary to what happens in ketones.</p>
</blockquote>

<p>But, in esters, when the resonance happens between the two oxygen atoms, the oxygen atom gains a positive charge which is highly unstable, given that oxygen is highly electronegative. So, shouldn’t the order of acidity be the other way round?</p>
",18987,30-10-2014 17:05
Bonding and coordination of oxygen in a Ga2O3 crystal structure,"<p>I'm trying to find the crystal structure of gallium oxide (<span class=""math-container"">$\ce{Ga2O3}$</span>). However, I find the images of the crystal structure in the peer-reviewed journals problematic.</p>

<p>First, I hop to the wikipedia article of Gallium oxide and find this image:<a href=""https://i.stack.imgur.com/a8nE1.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/a8nE1.png"" alt=""wikiGalOxPic""></a></p>

<p>There was no labeling of the color, but I think Cyan is Gallium, and Red is Oxygen. The trouble is Ga typically has 3+ and Oxygen has 2- valence. Yet in this image we see Ga have 4 and 6 bonds! How is this possible?</p>

<p>The source is from a paper:  <em>J. Åhman, G. Svensson and J. Albertsson: A Reinvestigation of β-Gallium Oxide. In: Acta Cryst. (<strong>1996</strong>). C52, 1336-1338.</em> (The image was made by a wiki admin on chemistry structure, who made many structures for wikipedia.)</p>

<p>So I check out the article and it has this figure:</p>

<p><a href=""https://i.stack.imgur.com/fgxaH.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/fgxaH.png"" alt=""AhmansGalOxFig""></a> </p>

<p>That's basically unreadable, so I go to <a href=""https://publcif.iucr.org/cifmoldb/gui/cifjmol.php?cifid=fg1144"" rel=""nofollow noreferrer"">Acta Crystallographica Section C</a> and it has an interactive 3D chem model viewer and a model for Gallium Oxide:</p>

<p><a href=""https://i.stack.imgur.com/m9shi.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/m9shi.png"" alt=""enter image description here""></a></p>

<p>Again I see Gallium with 6 bonds and oxygens with 3 bond! Is this correct? please tell me how?</p>

<p>In <a href=""https://iopscience-iop-org.libproxy.utdallas.edu/article/10.1088/1361-6641/aadf78"" rel=""nofollow noreferrer"">Galazka's <em>β-Ga2O3 for wide-bandgap electronics and optoelectronics</em></a>,I find this description:</p>

<blockquote>
  <ol start=""3"">
  <li>Crystal structure of <span class=""math-container"">$\ce{β-Ga2O3}$</span></li>
  </ol>
  
  <p><span class=""math-container"">$\ce{β-Ga2O3}$</span> crystallizes in the base-centred monoclinic system in the
  space group C2/m. The unit cell (figure 1) contains 20 atoms
  consisting of crystallographically inequivalent <span class=""math-container"">$\ce{Ga^3+}$</span> and <span class=""math-container"">$\ce{O^2−}$</span> atoms. In this low symmetry structure Ga atoms are coordinated tetrahedrally and
  octahedrally (Ga1 and Ga2, respectively), while O atoms are
  coordinated three and fourfold (O1/O2 and O3, respectively). O1 shares
  two bonds with Ga2 and one bond with Ga1, O2 shares three bonds with
  Ga2 and one bond with Ga1, while O3 shares two bonds with Ga1 and one
  bond with Ga2. The lattice parameters of <span class=""math-container"">$\ce{β-Ga2O3}$</span> are listed in table
  1. There are two easy cleavage planes: the (100) plane formed by O3 atoms and (001) plane formed by O1 atoms.</p>
</blockquote>

<p>and this figure:</p>

<p><a href=""https://i.stack.imgur.com/0N6UN.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/0N6UN.png"" alt=""enter image description here""></a></p>

<p><strong>Can someone please explain the crystal structure of <span class=""math-container"">$\ce{Ga2O3}$</span>, beta-gallium oxide?</strong> </p>
",133756,15-05-2020 17:21,How can oxygen have three bonds?,"<p>I was reading an article about a chemical reaction, and I came across the phrase:</p>

<blockquote>
  <p>The oxygen atom at this point has three bonds and has a net positive charge</p>
</blockquote>

<p>How can this happen? Oxygen has 2 missing electrons in the valence shell. Therefore it can only form 2 bonds at the most, if both are sigma bonds. </p>

<p>Does it mean the 3rd bond is not covalent? Can it happen with a hydrogen or an ionic bond?</p>
",67220,28-01-2017 00:33
Why is the solubility of calcium sulfate so low even though it is a salt?,"<p>What is the reason the solubility of calcium sulfate in water is so low? Compared to other salts like potassium sulfate (110 g/L) or calcium nitrate (1470 g/L) the solubility of calcium sulfate seems to be very low (2.4 g/L).</p>
",133787,16-05-2020 05:35,Why doesn't calcium carbonate dissolve in water even though it is an ionic compound?,"<p>I studied the solubility of compounds in water. I have found that <a href=""http://en.wikipedia.org/wiki/Calcium_carbonate"">calcium carbonate</a> doesn't dissolve in water. The teacher stated that the ionic compounds dissolve in water except some carbonates. What would be a clear elaboration of this phenomenon?</p>
",17089,05-10-2014 06:44
Do all metals expand on heating?,"<p>This question came up when I was reading about substances with negative thermal expansion. The article by Takenaka [<a href=""https://doi.org/10.1088/1468-6996/13/1/013001"" rel=""nofollow noreferrer"">1</a>] gives a good list of materials displaying negative thermal expansion. I noticed that almost all the substances mentioned are alloys or crystals, with not a single pure metal included.</p>

<p>This raised the question: <strong>Do all metals expand on heating?</strong> If so, why? If not, give an example of a metal that contracts on heating.</p>

<h3>References</h3>

<ol>
<li>Takenaka, K. Negative Thermal Expansion Materials: Technological Key for Control of Thermal Expansion. <em>Sci. Technol. Adv. Mater.</em> <strong>2012</strong>, 13 (1), 013001. DOI: <a href=""https://doi.org/10.1088/1468-6996/13/1/013001"" rel=""nofollow noreferrer"">10.1088/1468-6996/13/1/013001</a>.</li>
</ol>
",133816,16-05-2020 15:37,Which materials/compounds expand in response to cold temperatures?,"<p>Which materials or compounds expand in response to cold temperatures?
This material or compound should expand at a slow (but constant rate), from about 0–20 months when in the following temperature range −25 °C to −10 °C. </p>

<p>Also, the compound should not react with plastic or be toxic to humans or the environment.</p>

<p>Please explain <em>why</em> the compound does this as well.</p>
",2779,13-11-2012 19:38
"During epoxidation of alkenes, more alkylated double bond is more reactive. Why?","<p>My teachers said during our organic chemistry course. I would like to know why this occurs and if it is even true. Am I wron ? Google search results were not satisfactory.</p>
",133857,17-05-2020 10:59,Epoxidation with peroxyacids,"<p>In this particular epoxidation/hydroxylation reaction, why does the epoxide only form at one of the double bonds and not both? </p>

<p>The compound initially reacts with the peroxyacid to form an epoxide, follow by an acid catalyzed epoxide opening resulting in syn-stereochemistry. My initial guess was that the epoxide would only form by the double bond that is not sterically hindered. I don't understand why the epoxide only forms at the double bond flanked by two methyl groups and not both.  </p>

<p><a href=""https://i.stack.imgur.com/fDp4N.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/fDp4N.png"" alt=""Epoxidation/Hydroxylation""></a></p>
",116760,12-06-2019 19:52
Metamerism in amines,"<p>I came across a question where <span class=""math-container"">$\ce{R-CH2-NH2}$</span> and <span class=""math-container"">$\ce{R-NH-CH3}$</span> are considered as functional group isomers but not as metamers. </p>

<p>If I'm not wrong, metamers compounds which have same molecular formula but different number of carbon atoms on a functional group (for example, <span class=""math-container"">$\ce{CH3-CH2-O-CH2-CH3}$</span> and <span class=""math-container"">$\ce{CH3-O-CH2-CH2-CH3}).$</span></p>

<p>So, shouldn't the compounds given in start of the question be metamers considering the fact that the '<span class=""math-container"">$\ce{NH}$</span>' has different number of carbon atoms on either side in the two compounds, and if not, why so?</p>
",134006,20-05-2020 06:00,Which is the correct definition for metamers (or metamerism)?,"<p>I have heard two definitions of metamers.</p>

<ol>
<li>Compounds having the same molecular formula but <strong>different number of carbon atoms</strong> on either side of the functional group.</li>
<li>Compounds having the same molecular formula but <strong>different alkyl groups</strong> on either side of the functional group.</li>
</ol>

<p>Which one of these is correct? </p>

<p>Are pentan-2-one and 3-methylbutan-2-one metamers? </p>

<p><a href=""https://i.stack.imgur.com/4C9mC.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/4C9mCm.jpg"" alt=""pentan-2-one and 3-methylbutan-2-one""></a></p>
",117674,04-07-2019 12:17
Is the cyclopropenyl anion aromatic?,"<p>Shouldn't cyclopropenyl anion be aromatic as it will keep its lone pair in an unhybridized orbital? My teacher says that the lone pair will be a part of a hybrid orbital and the compound will be anti-aromatic. </p>
",74739,18-05-2017 07:07,Is the cyclopropenyl anion antiaromatic?,"<p>According to my book, a compound is antiaromatic if it is cyclic, planar, and possesses a fully conjugated system of p-orbitals with $4n$ π-electrons.</p>

<p>However, I have also been told that the cyclopropenyl anion is neither aromatic nor antiaromatic.</p>

<p><a href=""https://i.stack.imgur.com/a9e46.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/a9e46.png"" alt=""Cyclopropenyl anion""></a></p>

<p>How is this so? It has four π-electrons and therefore should satisfy the criteria listed above.</p>
",51467,20-05-2016 08:53
How does Aluminum react with nitric acid at different concentrations?,"<p>I am unable to find proper information. My book just says that conc. Nitric acid renders it passive.Could anyone please give the different reactions at different concentrations</p>
",134184,23-05-2020 15:16,What causes passivity of specific metals in conc. nitric acid?,"<p>I know  that specific metals like $\ce{Pb}, \ce{Sn}$ and $\ce{Al}$ become passive in conc. nitric acid. My questions are:</p>

<ul>
<li>Why does this happen only with conc. nitric acid, and not other conc. acids?  </li>
<li>Why is the passivity specific to these metals? Do they have something in common or are there individual reasons? </li>
</ul>
",27954,27-03-2015 18:09
What is the heat needed for an isothermal expansion of gas. Why do physics and chemistry yield different answers?,"<blockquote>
  <p>One mole of a certain ideal gas is contained under a weightless piston of a vertical cylinder at a temperature T. The face of the piston opens into the atmosphere. What is the heat supplied in the process to expand the gas from volume <span class=""math-container"">$V_1$</span> to <span class=""math-container"">$V_2$</span> isothermally ? Friction of the piston against the cylindrical wall is negligible is small</p>
</blockquote>

<p>Now thermodynamics is a common topic to both physics and chemistry and as per my understanding of thermodynamics I am getting different results for the heat that will need to be supplied.</p>

<p>Chemistry says <span class=""math-container"">$$∆U =∆Q +∆W $$</span> and defines work as the work done on the gas and this will give <span class=""math-container"">$$W = -P_{atm}(V_2-V_1) $$</span> and as for isothermal process<span class=""math-container"">$$ ∆U =0 , ∆Q =P_{atm}(V_2-V_1)$$</span></p>

<p>According to physics on the other hand <span class=""math-container"">$$∆Q =∆U+∆W$$</span> and here the work done is the work done by the gas. That is </p>

<p><span class=""math-container"">$$W = \int_{V_1}^{V_2} PdV=\int_{V_1}^{V_2} \frac{RT}{V}dV = RT \ln V_2-RT \ln V_1$$</span> and as for isothermal process <span class=""math-container"">$$∆U =0 ,\, ∆Q =RT \ln \left(\frac{V_2}{V_1}\right)$$</span> </p>

<p>I am also uncertain that maybe neither of these is the correct expression and the network ok is actually in that work from both these forces and we have to take the sum of these to yield <span class=""math-container"">$$∆Q =RT\ln \left(\frac{V_2}{V_1}\right)-P_{atm}(V_2-V_1)$$</span></p>

<p>Now the value of Q should be unique because in the real world when we perform an experiment, only one value of Q would be supplied.</p>

<p>So which one of these is correct and where am I lacking in my understanding of thermodynamics from a chemistry  standpoint ??</p>

<p>Now as this question links both physics and chemistry, I want to post it on both sites (I hope it's fine) and the link to it is <a href=""https://physics.stackexchange.com/questions/554223/what-is-the-heat-needed-for-an-isothermal-expansion-of-gas-why-do-physics-and-c"">here</a></p>
",134185,23-05-2020 15:18,Why do chemistry and physics have different sign convention in thermodynamics?,"<p>In physics class, we write the first law of thermodynamics as $\mathrm dU =\mathrm dQ - \mathrm dW$ and in the physical chemistry class, we write the same law as $\mathrm dU =\mathrm dQ + \mathrm dW$. </p>

<p>The reason being the sign convention is different in both the cases. </p>

<p>In physics we take work done <strong>by</strong> the system as positive and in chemistry work done <strong>on</strong> the system. </p>

<p>I realize that this does not cause any change in the actual law of nature but I just want to know why we have different sign conventions. Wouldn't just one convention make life easier?</p>

<p>Is there a historical reason? Or is this is to differentiate between subjects? </p>
",66088,11-01-2017 17:49
Qualitative Analysis- Distinguishing between two ions or two salts,"<p>I know my question is going to be quite below the level of this site but I am 1st grade in university and I can't understand anything. </p>

<p>I am going to give an example from the book: distinguish between <span class=""math-container"">$\ce{AgI}$</span> and <span class=""math-container"">$\ce{AgCl}$</span>. Answersheet tells me to add <span class=""math-container"">$\ce{NH3}$</span>; only <span class=""math-container"">$\ce{AgCl}$</span> dissolves. I don't even know why <span class=""math-container"">$\ce{AgI}$</span>  precipitate and <span class=""math-container"">$\ce{AgCl}$</span> dissolves. </p>

<p>Or there is another question: distinguish between <span class=""math-container"">$\ce{Ag+}$</span> and <span class=""math-container"">$\ce{[Ag(NH3)2]+}$</span>. And answer sheet tells to add NaCl and only <span class=""math-container"">$\ce{Ag+}$</span> gives a precipitate. Why doesn't <span class=""math-container"">$\ce{[Ag(NH3)2]+}$</span> also give a ppt.?</p>

<p>How do I know which cations or anions or salts are soluble in which solvent? What should I look when I am trying to distinguish ions or salts? Or how do I know if there is no reaction? I know these questions are too general but I am having a hard time understanding this class. </p>

<p>You can either answer the questions from the book (which I failed to understand) or help me to understand the basis of the subject by answering others. Or both. I would really appreciate <strong>any kind of answers</strong> coming from you.</p>
",134200,23-05-2020 20:47,What is the reason for the different solubility of silver halides in ammonia?,"<p>According to my knowledge, I know that $\ce{AgCl}$ dissolves in dilute ammonia, $\ce{AgBr}$ dissolves in concentrated ammonia and $\ce{AgI}$ does not dissolve even with concentrated ammonia.</p>

<p>What is the reason for this?</p>
",14842,03-08-2014 13:29
Grignard reagent will act as a base or a nucleophile,"<p>R- from grignard reagent (RMgBr) and gilmann's reagent (R2CuLi) although being a strong base reduces the carbonyl group and does not act as a base.</p>

<p>Why can't it abstract the alpha hydrogen forming an enolate ion? </p>
",134270,24-05-2020 19:18,Grignard reagent and acidic hydrogen,"<p>Why does the Grignard reagent not react as a base in case of ketones even though the α-hydrogen atom in case of ketones is acidic? Grignard reagents do react with ethyne to give hydrocarbons, so why not here?</p>

<p>The only thing I can put my finger on is electrophilicity of the carbon.</p>
",113023,20-04-2019 01:01
Why does ethanol have a stronger cooling effect on the body than water?,"<p>Why does ethanol have a stronger cooling effect than water (i.e. it feels cooler when dropped onto one’s hands) even though water has a higher heat of vaporization compared to ethanol?</p>

<p>If we drop a unit amount of both ethanol and water on two body surfaces (both at same temperature), which substance will lower the temperature of the surface more after complete evaporation?</p>
",134279,25-05-2020 01:22,Why does hand sanitizer leave your skin feeling cool?,"<p>I noticed, and perhaps many others have too, that the application of hand sanitizer (mainly ethanol), leaves one's hands feeling rather chilly after application. </p>

<p>What is responsible for this phenomena? Is it the high heat of vaporization of hand sanitizer? However, explanation doesn't hold water; water has a standard heat of vaporization of 40.65 kJ/mol while ethanol has a heat of vaporization of 38.56 kJ/mol. </p>

<p>Could it be the low boiling point of ethanol? Hand sanitizer disappears (vaporizes) within seconds upon rubbing the hands together. Water, however, does not.</p>

<p>Additionally, how does one square a high heat of vaporization with a low boiling point? If it takes a lot of energy to vaporize something, then how can that something have a low boiling point? </p>
",15885,03-09-2014 19:27
What is the difference between primitive Hexagonal unit cell and Hexagonal closed packing HCP,"<p>There are 14 types of Bravais crystal lattices (Primitive + Centered) in 3D. Every solid in this universe is made by the unit cells of these lattices.</p>

<blockquote>
  <p><a href=""https://i.stack.imgur.com/1347z.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/1347z.jpg"" alt=""Bravais lattice""></a></p>
</blockquote>

<p>With the help of these Bravais lattice can HCP be formed?.
<em>Is there any relation between Hexagonal unit cell and Hexagonal close packing</em>
As we see that Hexagonal unit cell exists only in primitive AAA form then how can HCP ABA be formed from it .</p>

<blockquote>
  <p></p>
</blockquote>

<p><strong>Primitive Hexagonal unit cell</strong></p>

<blockquote>
  <p><a href=""https://i.stack.imgur.com/04rmJ.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/04rmJ.jpg"" alt=""primitive Hexagonal unit cell""></a></p>
</blockquote>

<p><strong>Hexagonal closed packing HCP</strong></p>

<blockquote>
  <p><a href=""https://i.stack.imgur.com/cD13l.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/cD13l.png"" alt=""""></a></p>
</blockquote>

<p>If there is a clear distinction then Should HCP also be placed among 14 Bravais lattice.</p>
",134563,30-05-2020 08:41,Are HCP and Primitive Hexagonal Unit Cell the same thing?,"<p>In <strong>HCP</strong>, the [2D] <strong><em>Hexagonal packed layers</em></strong> are arranged in <strong>ABAB</strong> form. The same happens in <strong>Primitive Hexagonal Unit Cell</strong>. So does that mean they are the same? If not what differentiates one from the other? </p>
",134168,23-05-2020 08:09
Should there be a difference in the absolute energy gaps between bonding and antibonding MOs from the energy level of the AOs in the H2 molecule?,"<p>I have been reading Molecular Orbitals and Organic Chemical Reactions (Student Edition) by Ian Fleming. On Pg 5, Fleming mentions that the diatomic helium molecule cannot exists because there is an overall energy increase from populating both the bonding and antibonding molecular orbitals equally (i.e. putting 2 electrons into each). However, why should there be a larger absolute energy difference between the antibonding MO and the atomic orbitals compared to the energy difference between the bonding MO and atomic oritals? Fleming explains this by saying that this is due to the presence of inter-electronic repulsion in the MOs as there are two electrons present in each MO. This may seem to make sense. </p>

<p>However, in most MO diagrams, the energy levels of the bonding and antibonding MOs are drawn equidistant away from the energy level of the atomic orbitals. Does there seem to be a contradiction? </p>

<p>It is not a duplicate as I am proposing a new explanation of ""inter-electronic repulsion upon population of the MOs"", which has never been discussed before. </p>
",75451,31-05-2017 13:52,How can antibonding orbitals be more antibonding than bonding orbitals are bonding?,"<p>In molecular orbital theory, the fact that a bonding and antibonding molecular orbital pair have different energies is accompanied by the fact that the energy by which the bonding is lowered is less than the energy by which antibonding is raised, i.e. the stabilizing energy of each bonding interaction is less than the destabilising energy of antibonding. How is that possible if their sum has to equal the energies of the combining atomic orbitals and conservation of energy has to hold true?</p>

<blockquote>
  <p>""Antibonding is more antibonding than bonding is bonding.""</p>
</blockquote>

<p>For example, the fact that $\ce{He2}$ molecule is not formed can be explained from its MO diagram, which shows that the number of electrons in antibonding and bonding molecular orbitals is the same, and since the destabilizing energy of the antibonding MO is greater than the stabilising energy of bonding MO, the molecule is not formed. This is the common line of reasoning you find at most places.</p>
",4517,31-03-2013 03:20
